,Stable Diffusion,generative.fashion
0,67.27744781544175,48.53697051425486
1,58.8839096899444,78.62905631730985
2,46.57123828158306,61.831231992873924
3,5.773875992544781,62.75760964403917
4,59.437565526021814,82.17414384981348
5,80.68188294120105,71.304096752794
6,83.39316557207651,103.92821827601304
7,46.46368916409785,54.83302097165395
8,111.12252623167616,78.60352638416757
9,104.44351831745553,80.17169449033025
10,53.66407262700022,115.64196865084158
11,55.3718651190659,103.97225776280342
12,81.42060177702785,82.9732086294354
13,53.043583669539736,105.43917123101724
14,64.25503019918727,86.34327970317894
15,87.52033185385537,48.47382978058418
16,86.81566555137465,74.30700911765325
17,46.61326378322539,95.10994911193211
18,48.34757998520868,54.502149256385394
19,46.163246304637624,102.05298958671958
20,58.66898096291896,74.87249902283729
21,60.75150981131442,52.02358781474278
22,49.9124940262993,77.36528366289464
23,77.11234519128014,30.18448910613362
24,60.15992077097193,50.63081505876344
25,59.31246909136696,42.35926657691429
26,12.970482830235106,78.20234145102442
27,26.622471838883484,42.8705916312272
28,42.74562956043883,30.311098312916734
29,67.42745870839966,73.67560553265712
30,38.749079797826255,55.48580882028913
31,95.45546540039801,49.79338002139674
32,62.451604649785686,52.785092670319735
33,65.01107482995933,90.91205422544982
34,61.80472744635401,70.60097699238635
35,70.51753329238416,49.19306294329398
36,80.60261407595655,131.6588722735708
37,46.11990125048466,77.97089562990139
38,95.67231714956785,111.06414180930258
