,Basic,Light,Full
0,5.084335897444851,4.250121358877037,5.687615879720887
1,5.317632145911505,3.6472914742130946,2.744741041664717
2,2.852838722994603,3.584386383442581,4.049572608988353
3,2.6403601270946115,3.4860672388565,4.5658550715002315
4,4.192472024770131,5.978827110390599,3.52204568833412
5,3.5209242562842555,4.71860804566332,3.636721873414873
6,6.472774221507989,4.82474569571283,4.523007468125457
7,2.3033271593658293,4.487015850883755,3.485310480071499
8,5.129615134362414,4.584956307954226,6.036971615490238
9,3.273719276636469,3.1076155996696353,5.30730631709468
10,2.2594718153691153,4.450268884382365,4.335959443212604
11,5.310231210318791,3.5546952278095865,3.5932286441816292
12,3.498263529150145,2.7058039641912095,4.363437311849709
13,3.7130967870687557,5.526863595359723,3.8890680285604264
14,2.62687047790807,4.740590922657999,2.8327325138419015
15,4.626137838058406,6.268100217245104,4.525169589582217
16,4.578183779778382,2.794504134500337,4.365762286755533
17,3.403376592837532,2.9134609611188074,4.0735552339853704
18,5.294446999532259,3.281323870361932,6.02337312078232
19,2.3816726898629055,2.582522032126424,3.4467668714702153
20,2.801902674558689,4.307851280721051,4.207874539070262
21,5.078764883469473,4.32203527059361,4.613877745629317
22,3.318506532474255,3.5718303356105157,4.540267075663044
23,5.756861655208344,5.168626529618424,5.805458802317132
24,4.495376222945728,4.429979742651413,6.5735846101541195
25,3.236348877237658,4.505613776866623,5.043367244946831
26,4.668734809638882,3.6996537761503547,2.837929425410861
27,3.720184108802563,5.149498867048429,5.459872446840864
28,4.234999311757562,4.397807845928458,4.643898662748621
29,3.950537322644019,3.7378951788136248,4.605694036538
30,5.679599575229808,3.55101909101898,5.299151358259868
31,4.193509609478811,2.9220052075509453,6.030790679333952
32,5.109867255637107,3.3330211841261823,4.1676312621883485
33,3.170159548056138,2.8692541109566854,4.996803212290906
34,5.315203006049746,5.865022796325201,4.816987232338282
35,4.402241063691767,3.3268226137642767,5.917623135731159
36,3.979684297700314,3.6473849962914175,3.247986650806789
37,4.045310010568574,3.745371619491929,4.940584718455828
38,3.3839271980225187,2.6293998265129295,5.023108146899561
39,4.52352526711541,4.043250400714737,4.506139835181526
40,4.649183674945285,4.390560828310841,3.3717512665197216
41,3.3116198550782925,4.051632176098374,6.56449002583847
42,3.2718229974810518,5.268679753767792,3.103381051258544
43,3.741247173277111,3.9121294238511797,4.324559179602269
44,3.2030823072476404,4.316087883352292,6.234480980918507
45,4.408045572159834,3.8408959280170296,4.345554011441794
46,4.125966660218048,4.781196240254538,3.0641150730348805
47,2.8671093626114503,4.061373585614334,4.0429483577884335
48,3.044475143818918,3.4908075324982892,4.829120701732049
49,4.163801656541147,4.254861190063008,3.2430644959470416
50,6.110129500418115,2.2231869634194097,3.8138527224470007
51,5.29985464130856,3.448140672090353,5.520905533547275
52,5.555070590719268,4.734896438498485,5.628594640991656
53,4.424180418890356,4.30789745072895,5.1585276445754005
54,3.8832943461491243,3.945341841260384,5.237389244726864
55,1.0036237332537645,5.372257945248037,5.2997927470122566
56,4.3944282678350035,3.180936022607263,4.439558331333145
57,3.5460051219188773,4.404280118433204,3.9423534645616534
58,6.258365361669499,3.150349130881351,3.7311050402707213
59,2.3668870661301478,4.600555918898918,4.847596555149373
60,4.138001117702498,3.8930608241501647,3.9101065226098495
61,3.409576577689679,4.225285202300438,3.9406366184192687
62,4.910216593481665,2.324627594378743,4.088858150734582
63,4.798357455920497,4.670610365942611,4.909031597710184
64,4.1733735008750985,3.315648875442584,4.550169919535616
65,3.78280963723764,5.29048215159611,4.632795150065299
66,4.342091913612103,3.730027288595702,4.642205949828625
67,4.575722276221269,5.438033931437386,3.9163333052972042
68,5.138817843424212,4.914833551341019,7.348228514182427
69,5.7674188448680095,4.808329623560453,4.603129091255258
70,4.367554943599919,4.569457877872361,3.9239167528063983
71,3.5346638967516224,4.83797343133404,4.705913466204148
72,2.2762620287325093,4.121127403021127,6.63403743021298
73,5.5586415981201185,3.2829560881026074,5.492923694431685
74,3.8038467422971287,3.1124653560034377,5.938569738821379
75,5.178008882034023,4.108200035824024,4.303853506728127
76,3.1748952871938863,4.097690371874709,4.781885515979369
77,4.379592936990407,5.042423335485764,1.916427587314332
78,1.605845055675235,4.220707585064743,4.400235909968659
79,4.282644047954164,3.3981991663382147,3.3101302543063147
80,5.297515855292569,3.6188101314506125,5.183853871675353
81,3.4321794975399516,4.865358313534309,3.078006704750873
82,5.567856934255672,4.096767834139176,6.930929873531415
83,3.8495102032974344,5.638550754901022,5.616103590300539
84,2.391380444753625,4.712570570885074,5.627299132837812
85,3.8391255092712306,3.509094300399758,4.556516285693784
86,3.385148068241084,4.916397273343146,4.892725167398069
87,4.211240792441445,4.640028210059988,4.129684095804122
88,3.3830381612251617,2.1256065732806,5.500152017087285
89,5.403414802100915,4.031520291432284,6.348658100517237
90,2.7550694639182334,4.634441279047099,4.86830370686422
91,4.1354269112810105,4.448945581124176,5.239190057820048
92,5.153428007071062,3.8840893026135666,3.523883538641188
93,3.148132149533714,2.0494017638196076,6.174735393244784
94,4.135530259959292,4.944680543631641,3.7647624445593553
95,4.712803379473436,4.33672914980823,5.2975763318286395
96,2.078814271858402,4.983258045741477,3.318982448947211
97,2.6853208629104945,3.8938447122188338,4.566874252933659
98,3.871841860798319,4.948184068336902,4.592103788174191
99,4.630109911003258,3.767510511961811,4.241694154594381
100,4.435807222282192,4.973658242470863,5.598579767392393
101,4.639468874399453,5.31998258379667,3.1079221453954657
102,1.9754967588616053,4.873566455621077,4.896708230652019
103,4.130623973209235,4.644722815711879,4.913542629544627
104,5.041451794172959,4.2628655370497475,4.4408354342802285
105,5.12673627958987,3.390321347075629,5.884302129018188
106,4.222127424509084,4.764915452434195,2.4262984248407773
107,2.270920754078998,4.120180314847936,2.6046643692264695
108,4.0541130640414815,4.885645418553125,2.6428082998438245
109,2.3726517361862127,4.256147538075511,4.408842285471815
110,4.954201107695114,4.668863752335146,4.269915757111246
111,3.7608780402609234,4.979569313574265,4.281944267498153
112,4.399213342728709,4.360278023055217,5.129556656579616
113,5.466483730680989,3.875190643332332,4.744394535672762
114,5.0138971046090095,5.465041039127264,3.4865793986631703
115,5.6067507302969855,6.040074425608345,6.0990055696649215
116,5.693730441415591,4.294741892925218,4.574200177159021
117,3.86496467062341,5.129832088180697,5.114791922952044
118,2.309659682762967,4.0784027309883095,2.467836672871998
119,5.3468572438620585,3.656149660454997,5.269826593078766
120,4.655882557018978,5.03237321397054,3.899074549735322
121,4.288371595388551,4.889764503141722,3.483990076379378
122,2.7568679069849122,4.280173292738495,5.1437641627062405
123,6.449651001163508,3.933222633391035,3.1812478532628887
124,2.5202927931217713,3.0474386180008133,5.548350692431932
125,5.073116559225654,5.68930282609053,5.132942958611512
126,2.792099158962798,5.222014349017261,2.651153727808101
127,3.1647993307338727,3.753932152443674,5.968260575950645
128,3.799130027370114,5.855422428077712,3.392169295611102
129,4.878404069677086,5.397781520795735,3.792458872597855
130,5.0590204006978645,4.738076009454026,3.490620918940267
131,5.884226738182627,3.2304967450614406,3.4742552809943734
132,3.6762483858395676,3.889033003185316,3.6085785762602116
133,3.7285035046242285,3.120749318911042,4.634224426431489
134,5.738862860837109,5.22677507888204,5.280461636252631
135,5.023386678345837,4.452645727094143,6.492710550522698
136,3.4024116942208122,4.362288706714405,3.3980460473241916
137,2.7568778846293696,4.834220645944375,4.506926191852762
138,4.680622815393979,5.028414127428416,2.52975983386051
139,5.019071459200626,4.953612920778211,4.387761125990544
140,4.991219053624144,3.8720166402731726,4.075141660915585
141,2.991488087615986,3.3634182017593703,4.316995995284111
142,5.697502258609299,6.1511719739402375,5.283742043591251
143,3.6894609549811537,3.7112634133425786,3.8958183757535627
144,2.2337797506348185,4.026657135142091,5.008281097589184
145,3.002752995321652,5.7017765388377875,2.08495160710611
146,3.3642446287018823,3.690313369023244,4.830378513949412
147,3.778129964552968,4.488161334814091,4.684231550604274
148,4.901080295228571,3.0475606065786067,4.055577856032918
149,6.3844154806719615,4.204218518508214,3.164266013524414
150,5.8806202603827735,4.643080799376151,6.23775640661007
151,6.364921886919779,4.864251539955144,4.889714342017436
152,5.880015390164094,3.828831960145157,4.229704516146042
153,3.759830110572758,5.204459704545353,4.218782453861196
154,4.867244271616075,3.6921521419130414,5.883538189136015
155,3.9955262329906107,4.31506625836698,3.890769078397626
156,3.925186529421344,5.1087148164837135,4.9545019117935905
157,3.588794504640152,5.7827581324244495,5.841413293351164
158,2.298056544298031,4.5431588906159535,6.220231362277045
159,4.897098261392508,3.678530351397094,6.714349894868723
160,4.883372701544338,3.9326457189972985,2.6496269399323835
161,4.08618430200838,3.682873268847309,3.8863429184072924
162,,3.6948512840869876,3.98209565714873
163,,3.528545464230546,5.05214444280102
164,,6.6951004525957,5.324038537984493
165,,4.82904865736103,3.8959024101788637
166,,3.3800940957259886,
167,,5.296681498092438,
